sitio_codigo,sitio_nombre,proyecto,departamento,municipio,pais,altura_validada,altura_pararrayos,resistencia_viento,tipo_estructura,tx,latitud_validada_grados,longitud_validada_grados,numero_finca,direccion_sitio,arrendatario,identificacion_arrendatario,area_arrendada,area_a_utilizar,tipologia_sitio,orientacion_torre,derecho_paso_sitio,electricidad_sitio,observaciones_sitio
TES0601,AGUILARES 2,Tigo_SV,SAN SALVADOR,AGUILARES,EL Salvador,60,4,110kmh,Autosostenida,Optical Fiber,13944666,-89189277,,,,,,,,,,,
TES2265,CANTON MIRAZALCO,Tigo_SV,SONSONATE,NAHUIZALCO,EL Salvador,45,4,145kmh,Autosostenida,Microwave,13.80056,-89.719901,,,,,,,,,,,
TES2266,CANTON MIRAZALCO 2,Tigo_SV,SONSONATE,NAHUIZALCO,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.772711,-89.722989,,,,,,,,,,,
TES2272,CARRETERA A SUCHITOTO,Tigo_SV,CUSCATLAN,SUCHITOTO,EL Salvador,60,4,110kmh,Autosostenida,Optical Fiber,13.876655,-89.067957,,,,,,,,,,,
TES2280,CARRETERA A CIUDAD BARRIOS 2,Tigo_SV,SAN MIGUEL,CIUDAD BARRIOS,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.715777,-88.273738,,,,,,,,,,,
TES2285,CARRETERA PUERTA DEL DIABLO,Tigo_SV,SAN SALVADOR,PANCHIMALCO,EL Salvador,60,4,145kmh,Autosostenida,Microwave,13.616756,-89.202294,,,,,,,,,,,
TES2293,NANCINTEPEQUE 2,Tigo_SV,SANTA ANA,SANTA ANA,EL Salvador,45,4,110kmh,Autosostenida,Microwave,13.996468,-89.474195,,,,,,,,,,,
TES2306,CANTON SABANA GRANDE,Tigo_SV,SONSONATE,NAHUIZALCO,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.757366,-89.753111,,,,,,,,,,,
TES2308,"CANTON LA ESPERANZA, CUSCATLAN",Tigo_SV,CUSCATLAN,SAN PEDRO PERULAPAN,EL Salvador,60,4,110kmh,Autosostenida,Optical Fiber,13.793028,-89.005371,,,,,,,,,,,
TES2313,CANTON IZCAQUILLO,Tigo_SV,AHUACHAPAN,ATIQUIZAYA,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.971828,-89.72653,,,,,,,,,,,
TES2315,CANTON SAN ISIDRO,Tigo_SV,SAN SALVADOR,PANCHIMALCO,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.563166,-89.165096,,,,,,,,,,,
TES2318,PLAN DEL MANGO,Tigo_SV,SAN SALVADOR,PANCHIMALCO,EL Salvador,45,4,145kmh,Autosostenida,Microwave,13.510215,-89.184029,,,,,,,,,,,
TES2319,CANTON LA PRESA,Tigo_SV,SANTA ANA,EL CONGO,EL Salvador,30,4,110kmh,Autosostenida,Microwave,13.826219,-89.507099,,,,,,,,,,,
TES2324,GUALOCOCTI PUEBLO,Tigo_SV,MORAZAN,GUALOCOCTI,EL Salvador,45,4,145kmh,Autosostenida,Microwave,13.8162,-88.2001,,,,,,,,,,,
TES2328,ZELAYA MACHO MUERTO,Tigo_SV,USULUTAN,SANTA ELENA,EL Salvador,45,4,145kmh,Autosostenida,Microwave,13.3874,-88.372057,,,,,,,,,,,
TES2330,CANTON TEPONAHUASTE,Tigo_SV,SAN MIGUEL,CIUDAD BARRIOS,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.805006,-88.309093,,,,,,,,,,,
TES2331,CANTON SAN ISIDRO 2,Tigo_SV,SAN SALVADOR,PANCHIMALCO,EL Salvador,60,4,145kmh,Autosostenida,Microwave,13.541363,-89.181069,,,,,,,,,,,
TES2332,SAN MIGUEL NANCE VERDE,Tigo_SV,CUSCATLAN,COJUTEPEQUE,EL Salvador,30,4,110kmh,Autosostenida,Optical Fiber,13.702037,-88.932277,,,,,,,,,,,
TES2335,EL NANCITO LOLOTIQUE,Tigo_SV,SAN MIGUEL,LOLOTIQUE,EL Salvador,45,4,110kmh,Autosostenida,Optical Fiber,13.57077,-88.332403,,,,,,,,,,,
TES2336,LLANO EL COYOL,Tigo_SV,SAN MIGUEL,EL TRANSITO,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.382754,-88.310088,,,,,,,,,,,
TES2337,CANTON GUACHIPILIN SAN IDELFONSO,Tigo_SV,SAN VICENTE,SAN ILDEFONSO,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.654423,-88.622104,,,,,,,,,,,
TES2338,CARRETERA RUTA DE LAS FLORES NAHUIZALCO SUR,Tigo_SV,SONSONATE,NAHUIZALCO,EL Salvador,30,4,145kmh,Autosostenida,Optical Fiber,13.758181,-89.73456,,,,,,,,,,,
TES2339,CANTON BELEN,Tigo_SV,SAN MIGUEL,CIUDAD BARRIOS,EL Salvador,45,4,110kmh,Autosostenida,Microwave,13.773369,-88.310919,,,,,,,,,,,
TES2340,CASERIO EL CIPRES,Tigo_SV,SAN MIGUEL,SAN MIGUEL,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.39269,-88.20292,,,,,,,,,,,
TES2342,LOS PAJALES,Tigo_SV,SAN SALVADOR,PANCHIMALCO,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.594213,-89.172229,,,,,,,,,,,
TES2344,"CANTON EL CARMEN, VERAPAZ",Tigo_SV,SAN VICENTE,VERAPAZ,EL Salvador,45,4,110kmh,Autosostenida,Optical Fiber,13.666044,-88.870111,,,,,,,,,,,
TES2346,CANTON TEHUISTE ABAJO,Tigo_SV,LA PAZ,SAN JUAN NONUALCO,EL Salvador,60,4,145kmh,Autosostenida,Microwave,13.540386,-88.893482,,,,,,,,,,,
TES2348,CASERIO SAN NICOLAS,Tigo_SV,SANTA ANA,CHALCHUAPA,EL Salvador,30,4,110kmh,Autosostenida,Microwave,14.052794,-89.725182,,,,,,,,,,,
TES2349,EL BENEFICIO,Tigo_SV,USULUTAN,JUCUAPA,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.529709,-88.419018,,,,,,,,,,,
TES2350,CANTON EL POTRERO ILOBASCO,Tigo_SV,CABANAS,ILOBASCO,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.883972,-88.782368,,,,,,,,,,,
TES2354,CANTON PAJIGUA ARRIBA,Tigo_SV,MORAZAN,GUATAJIAGUA,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.688884,-88.247796,,,,,,,,,,,
TES2355,CANTON BARAHONA,Tigo_SV,LA PAZ,SAN PEDRO MASAHUAT,EL Salvador,45,4,145kmh,Autosostenida,Microwave,13.535654,-88.999174,,,,,,,,,,,
TES2356,CANTON EL PALMO,Tigo_SV,LA PAZ,SAN LUIS LA HERRADURA,EL Salvador,45,4,145kmh,Autosostenida,Optical Fiber,13.375199,-88.982452,,,,,,,,,,,
TES2357,CANTON LA PEÑITA,Tigo_SV,SAN MIGUEL,SAN MIGUEL,EL Salvador,45,4,110kmh,Autosostenida,Microwave,13.456041,-88.094084,,,,,,,,,,,
TES2358,"CANTON BUENA VISTA, CUSCATLAN",Tigo_SV,CUSCATLAN,SAN PEDRO PERULAPAN,EL Salvador,60,4,110kmh,Autosostenida,Microwave,13.715409,-89.008304,,,,,,,,,,,
